0.000126098,2.24E-10,8.02E-12,1.91E-08,1.48E-05,0.037657463,2.53E-06,0.059170009,0.062221618,0.000259551,1.16E-10,0.167561745,1.28E-11,5.22E-06,1.82E-11,0.00057677,6.49E-05,8.23E-07,0.000382635,6.65E-07,0.151760889,0.000382635,2.11E-09,5.44E-11,0.160032476,0.022781587,2.45E-09,0.039474107,1.02E-06,0.094013199,0.032362764,0.099130255,7.19E-09,2.53E-06,0.026925522,6.49E-05,0.000892798,0.000259551,4.74E-05,0.000259551,0.000382635,0.118933831,2.61E-05,0.000259551,1.48E-05,0.067152182,1.13E-05,0.000259551,0.06097643,0.062144509,0.109224842,0.00057677,0.000892798,0.00057677,0.000259551,0.00057677,1,0.000892798,0.00057677,0.00057677,0.000892798,8.99E-05,1.59E-06,0.000179431,0.000259551,0.000892798,0.000892798,0.186076138,0.000892798,4.08E-06,0.000259551,0.00057677,0.000259551,0.000382635,0.000382635,8.99E-05,0.149387064,0.000126098,1.27E-06,1.02E-06,6.71E-06,8.99E-05,0.000382635,0.000382635,6.49E-05,6.49E-05,0.000382635,0.00057677,0.000179431,0.125456867,0.000382635,0.000259551,0.00057677,0.000259551,8.99E-05,0.000382635,0.07540043,0.000382635,0.00057677,0.000382635,0.000382635,0.165017807,0.000892798,0.000892798,0.000382635,0.000382635,0.000892798,0.000382635,0.000892798,0.000892798,0.00142763,0.000382635,0.000382635,0.000259551,0.000382635,0.000382635,0.000892798,0.000892798,0.000382635,0.000259551,0.000259551,0.000259551,8.99E-05,0.000259551,0.000382635,0.080291587,0.000259551,0.000382635,0.000382635,0.000382635,0.037308962,0.00057677,0.000382635,0.00057677,0.000382635,0.000382635,0.000382635,0.000382635,0.000259551,0.000382635,0.000382635,0.000382635,0.00057677,0.000259551,0.22365214,0.000382635,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.052389407,0.000892798,0.000892798,0.00057677,0.000892798,0.00057677,0.000892798,0.000892798,0.225722693,0.000382635,0.025166818,0.000382635,0.000259551,0.000259551,0.000382635,0.000259551,0.000382635,0.000259551,0.065910691,0.000259551,0.000382635,0.037783022,0.000892798,0.000382635,0.000382635,0.000382635,0.065374715,0.000382635,0.000382635,0.000382635,0.000382635,0.000382635,0.000382635,0.223458006,0.000382635,0.000382635,0.000382635,0.000382635
0.000382635,1.51E-10,3.63E-12,3.18E-08,6.49E-05,6.65E-07,1.27E-06,7.19E-09,2.85E-09,0.007940352,6.17E-11,1.12E-07,7.15E-12,6.71E-06,2.05E-11,0.000892798,8.99E-05,2.53E-06,0.016981901,8.23E-07,9.27E-08,0.00142763,1.36E-09,3.76E-11,0.002378498,0.007940352,2.11E-09,8.69E-06,1.27E-06,1.16E-08,0.000892798,0.007940352,4.50E-09,1.48E-05,8.69E-06,0.000892798,0.00142763,0.000892798,0.000126098,0.007940352,0.004183245,0.002378498,0.04873683,0.007940352,3.50E-05,5.22E-06,1.48E-05,0.002378498,0.002378498,0.007940352,0.002378498,0.007940352,0.5,0.045734261,0.007940352,0.045734261,0.000892798,1,0.045734261,0.045734261,0.5,0.000259551,1.27E-06,0.000259551,0.007940352,0.5,0.016981901,0.045734261,0.016981901,5.22E-06,0.002378498,0.007940352,0.007940352,0.004183245,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,1.27E-06,4.74E-05,0.00142763,0.016981901,0.016981901,0.000892798,0.000179431,0.40060283,0.002378498,0.004183245,0.064413121,0.113874263,0.007940352,0.007940352,0.007940352,0.038145426,0.004183245,8.99E-05,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.00142763,0.016981901,0.016981901,0.007940352,0.016981901,0.016981901,0.000892798,0.016981901,0.016981901,0.016981901,0.016981901,0.00142763,0.002378498,0.007940352,0.007940352,0.00057677,0.007940352,0.016981901,0.004183245,0.007940352,0.00057677,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.032967342,0.113874263,0.016981901,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.007940352,0.004183245,0.091321777,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.051478326,0.016981901,0.002378498,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.00057677,0.08161314,4.06E-12,2.68E-08,4.74E-05,5.39E-07,1.59E-06,8.43E-09,3.31E-09,0.004183245,6.99E-11,1.35E-07,8.02E-12,5.22E-06,2.31E-11,0.00142763,6.49E-05,2.00E-06,0.007940352,0.068389608,1.12E-07,0.000892798,1.57E-09,4.25E-11,0.004183245,0.004183245,2.45E-09,6.71E-06,1.02E-06,1.37E-08,0.00142763,0.004183245,5.25E-09,1.13E-05,6.71E-06,0.00057677,0.000892798,0.00057677,0.000179431,0.004183245,0.002378498,0.004183245,4.74E-05,0.004183245,2.61E-05,4.08E-06,1.96E-05,0.00142763,0.00142763,0.004183245,0.00142763,0.016981901,0.108938504,0.016981901,0.016981901,0.016981901,0.00057677,0.045734261,1,0.016981901,0.045734261,0.000179431,1.59E-06,0.000382635,0.004183245,0.045734261,0.101605851,0.016981901,0.007940352,6.71E-06,0.00142763,0.004183245,0.004183245,0.007940352,0.007940352,0.000892798,0.059867224,0.004183245,2.00E-06,0.063906063,3.50E-05,0.002378498,0.007940352,0.007940352,0.073427881,0.026629489,0.007940352,0.110497673,0.002378498,0.00057677,0.007940352,0.016981901,0.004183245,0.004183245,0.018635137,0.029349988,6.49E-05,0.101087534,0.004183245,0.007940352,0.007940352,0.007940352,0.007940352,0.09647673,0.049516441,0.002378498,0.007940352,0.000892798,0.007940352,0.007940352,0.004183245,0.007940352,0.007940352,0.00142763,0.007940352,0.007940352,0.007940352,0.007940352,0.000892798,0.004183245,0.085694875,0.004183245,0.000382635,0.004183245,0.007940352,0.002378498,0.016981901,0.000892798,0.007940352,0.007940352,0.007940352,0.004183245,0.045734261,0.162215896,0.045734261,0.045734261,0.007940352,0.045734261,0.016981901,0.045734261,0.045734261,0.007940352,0.004183245,0.004183245,0.004183245,0.002378498,0.007940352,0.007940352,0.007940352,0.079636638,0.007940352,0.007940352,0.007940352,0.007940352,0.004183245,0.007940352,0.004183245,0.133735282,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.004183245,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.00142763,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.078130242,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352
0.000259551,1.33E-10,4.06E-12,2.68E-08,0.056539699,8.23E-07,1.02E-06,8.43E-09,3.31E-09,0.004183245,0.069617801,9.27E-08,8.02E-12,8.69E-06,2.31E-11,0.00057677,6.49E-05,0.121348694,0.007940352,6.65E-07,7.72E-08,0.000892798,1.57E-09,4.25E-11,0.00142763,0.004183245,1.82E-09,1.13E-05,1.02E-06,9.90E-09,0.00057677,0.004183245,5.25E-09,1.13E-05,6.71E-06,0.00057677,0.000892798,0.00057677,8.99E-05,0.004183245,0.071996299,0.00142763,2.61E-05,0.004183245,2.61E-05,6.71E-06,1.13E-05,0.00142763,0.00142763,0.004183245,0.00142763,0.090588854,0.045734261,0.016981901,0.004183245,0.016981901,0.00057677,0.045734261,0.016981901,1,0.045734261,0.000179431,1.02E-06,0.000179431,0.004183245,0.045734261,0.007940352,0.016981901,0.04985309,4.08E-06,0.00142763,0.004183245,0.004183245,0.002378498,0.007940352,0.000892798,0.00142763,0.00142763,1.27E-06,1.02E-06,6.49E-05,0.002378498,0.007940352,0.007940352,0.00057677,0.000126098,0.007940352,0.00142763,0.002378498,0.000259551,0.007940352,0.004183245,0.004183245,0.004183245,0.000892798,0.002378498,6.49E-05,0.007940352,0.004183245,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.002378498,0.002378498,0.007940352,0.086468803,0.007940352,0.007940352,0.004183245,0.007940352,0.007940352,0.00057677,0.007940352,0.007940352,0.007940352,0.007940352,0.000892798,0.00142763,0.004183245,0.004183245,0.000382635,0.004183245,0.007940352,0.002378498,0.004183245,0.040019641,0.119481404,0.007940352,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.007940352,0.002378498,0.007940352,0.004183245,0.007940352,0.007940352,0.007940352,0.314488518,0.004183245,0.004183245,0.002378498,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.134551389,0.007940352,0.004183245,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.004183245,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.00142763,0.007940352,0.138186706,0.007940352,0.148356652,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352
0.000382635,1.51E-10,3.63E-12,3.18E-08,6.49E-05,6.65E-07,1.27E-06,7.19E-09,2.85E-09,0.007940352,6.17E-11,1.12E-07,7.15E-12,6.71E-06,2.05E-11,0.212111797,8.99E-05,2.53E-06,0.016981901,8.23E-07,9.27E-08,0.00142763,1.36E-09,3.76E-11,0.002378498,0.007940352,2.11E-09,8.69E-06,1.27E-06,1.16E-08,0.053648818,0.007940352,4.50E-09,0.036464347,8.69E-06,0.08480471,0.071067509,0.100063161,0.000126098,0.007940352,0.004183245,0.002378498,3.50E-05,0.007940352,3.50E-05,5.22E-06,0.061442904,0.002378498,0.002378498,0.007940352,0.002378498,0.007940352,0.5,0.045734261,0.007940352,0.045734261,0.000892798,0.5,0.045734261,0.045734261,1,0.000259551,1.27E-06,0.077932487,0.007940352,0.5,0.016981901,0.045734261,0.016981901,5.22E-06,0.002378498,0.007940352,0.007940352,0.004183245,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,1.27E-06,4.74E-05,0.00142763,0.042453831,0.109426864,0.031573427,0.000179431,0.016981901,0.002378498,0.004183245,0.081618532,0.016981901,0.125062932,0.007940352,0.007940352,0.00142763,0.004183245,8.99E-05,0.028619648,0.030160695,0.016981901,0.016981901,0.039664912,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.00142763,0.016981901,0.016981901,0.270696691,0.081312949,0.205823822,0.025132959,0.016981901,0.016981901,0.016981901,0.016981901,0.078777458,0.071273408,0.007940352,0.007940352,0.00057677,0.083176803,0.016981901,0.004183245,0.022719817,0.00057677,0.016981901,0.028409515,0.016981901,0.164293511,0.016981901,0.063417831,0.016981901,0.205823822,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.007940352,0.091072465,0.016981901,0.016981901,0.016981901,0.061613041,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.057251088,0.007940352,0.062294429,0.04112868,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.17333506,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.093672793,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
8.99E-05,0.161307288,0.104565413,0.110317521,3.50E-05,0.116796231,0.097234631,0.110659482,0.101847071,0.155244203,0.120551853,0.088623073,0.097940989,0.111423606,0.085816493,0.000179431,0.144697276,0.129376235,0.000126098,0.152451678,0.107466165,0.091616299,0.129227327,0.122466163,8.99E-05,0.095045284,0.133105481,0.126063643,0.11788806,0.086460421,0.092300389,8.99E-05,0.1319213,1.27E-06,0.095893882,4.74E-05,6.49E-05,4.74E-05,0.134212854,0.000179431,0.120616776,8.99E-05,0.082008637,8.99E-05,0.150208405,0.11536843,0.081176576,4.74E-05,4.74E-05,8.99E-05,8.99E-05,0.000382635,0.000259551,0.090162271,8.99E-05,0.000179431,8.99E-05,0.000259551,0.000179431,0.000179431,0.000259551,1,3.20E-06,3.50E-05,8.99E-05,0.000259551,0.000126098,0.000382635,0.00057677,0.155169132,0.190032558,0.000382635,0.09337442,0.144805208,0.000259551,0.118078655,0.094407811,0.122513586,0.134178148,0.095970473,3.20E-06,0.144639331,0.000126098,0.000126098,2.61E-05,2.61E-05,0.000126098,0.171530817,0.11795171,4.74E-05,0.000126098,8.99E-05,0.137513381,0.131297282,3.50E-05,0.000126098,0.080342829,0.000126098,0.000179431,0.000126098,0.000126098,0.000126098,0.133866097,0.000126098,0.000126098,0.115974991,0.150637386,0.000126098,0.000126098,0.141995733,0.000179431,0.000126098,0.000126098,8.99E-05,0.000126098,0.129352805,0.000126098,0.000126098,0.000126098,8.99E-05,8.99E-05,8.99E-05,0.136631708,8.99E-05,0.000259551,0.129325102,0.113238913,0.105202254,0.000126098,0.000126098,0.109065739,0.000179431,0.000126098,0.000179431,0.000126098,0.000126098,0.189979225,0.122592261,0.138688805,0.000126098,0.000126098,0.000126098,0.000179431,0.171522557,0.000179431,0.000126098,0.000259551,0.000259551,0.000259551,0.000259551,0.138858451,0.000259551,0.000259551,0.000259551,0.000382635,0.133999549,0.000179431,0.000259551,0.000259551,0.107591971,0.000126098,0.084821598,0.000126098,0.000179431,0.000179431,0.088859795,0.000179431,0.158738511,8.99E-05,0.000126098,0.091312819,0.000126098,0.116885114,0.000259551,0.000259551,0.000126098,0.000126098,0.000259551,0.142128004,0.142129185,0.000126098,0.000126098,0.000126098,0.155289874,0.000259551,0.000259551,0.000259551,0.000259551,0.000259551
1.59E-06,2.24E-10,4.06E-12,2.11E-09,2.40E-07,3.78E-08,1.98E-07,1.82E-09,2.45E-09,6.65E-07,1.51E-10,2.26E-08,1.01E-11,2.40E-07,1.44E-11,4.08E-06,4.39E-07,5.38E-08,8.23E-07,1.16E-08,2.68E-08,8.23E-07,1.57E-09,4.25E-11,1.02E-06,6.65E-07,7.67E-10,9.27E-08,9.27E-08,9.90E-09,4.39E-07,1.02E-06,5.25E-09,4.51E-08,1.98E-07,4.39E-07,1.27E-06,1.02E-06,8.23E-07,0.046209411,8.23E-07,1.59E-06,5.39E-07,6.65E-07,1.27E-06,1.98E-07,6.65E-07,0.05321076,6.65E-07,1.02E-06,1.02E-06,2.53E-06,1.27E-06,1.02E-06,1.59E-06,1.02E-06,1.59E-06,1.27E-06,1.59E-06,1.02E-06,1.27E-06,3.20E-06,1,1.27E-06,1.59E-06,1.27E-06,1.27E-06,1.59E-06,2.00E-06,6.65E-07,1.59E-06,1.59E-06,1.02E-06,2.00E-06,1.27E-06,1.27E-06,6.65E-07,1.59E-06,3.78E-08,4.51E-08,6.44E-08,5.39E-07,0.045626115,8.23E-07,2.93E-07,0.263815112,8.23E-07,1.02E-06,5.39E-07,1.59E-06,1.27E-06,1.02E-06,6.65E-07,1.02E-06,0.171566629,1.27E-06,1.98E-07,0.036837591,1.02E-06,8.23E-07,8.23E-07,8.23E-07,1.27E-06,1.27E-06,2.00E-06,1.27E-06,1.27E-06,2.00E-06,1.27E-06,1.27E-06,1.59E-06,8.23E-07,8.23E-07,1.59E-06,8.23E-07,8.23E-07,1.27E-06,1.27E-06,1.27E-06,1.02E-06,6.65E-07,0.059639972,8.23E-07,6.65E-07,1.27E-06,8.23E-07,1.02E-06,1.27E-06,8.23E-07,8.23E-07,1.27E-06,1.02E-06,1.27E-06,1.59E-06,1.27E-06,1.27E-06,2.00E-06,1.27E-06,1.02E-06,1.27E-06,0.149848896,8.23E-07,1.02E-06,1.02E-06,1.59E-06,8.23E-07,1.27E-06,1.27E-06,1.27E-06,1.27E-06,1.27E-06,1.27E-06,1.27E-06,1.27E-06,1.02E-06,1.27E-06,1.02E-06,1.27E-06,1.27E-06,8.23E-07,0.061461403,8.23E-07,1.27E-06,1.59E-06,1.59E-06,1.27E-06,1.02E-06,8.23E-07,1.02E-06,1.27E-06,6.65E-07,8.23E-07,4.39E-07,0.034914886,1.27E-06,1.27E-06,1.27E-06,8.23E-07,8.23E-07,8.23E-07,8.23E-07,8.23E-07,8.23E-07,8.23E-07,1.27E-06,1.27E-06,1.27E-06,0.416201464,8.23E-07
8.99E-05,5.80E-10,1.14E-11,3.18E-08,1.13E-05,6.65E-07,5.22E-06,2.68E-08,9.90E-09,8.99E-05,1.72E-10,1.12E-07,1.82E-11,1.96E-05,2.61E-11,0.087309897,2.61E-05,6.65E-07,0.000126098,3.58E-07,1.98E-07,0.000126098,4.50E-09,1.02E-10,0.000179431,0.000179431,3.86E-09,3.20E-06,2.00E-06,6.44E-08,0.062692673,0.000179431,1.16E-08,1.27E-06,5.22E-06,0.000179431,0.000126098,4.74E-05,3.50E-05,8.99E-05,6.49E-05,0.000382635,1.96E-05,8.99E-05,1.13E-05,3.20E-06,2.61E-05,4.74E-05,0.000179431,0.000382635,0.000179431,0.000382635,0.000259551,0.000179431,0.000179431,0.000179431,0.000179431,0.000259551,0.000382635,0.000179431,0.077932487,3.50E-05,1.27E-06,1,0.000179431,0.000259551,0.000259551,0.000382635,0.000259551,5.22E-06,0.000179431,0.000179431,8.99E-05,0.000126098,0.000126098,6.49E-05,4.74E-05,0.000179431,1.02E-06,2.00E-06,5.22E-06,6.49E-05,0.032004149,0.103648643,2.61E-05,8.99E-05,0.000126098,0.000382635,6.49E-05,0.000179431,0.000126098,0.000179431,8.99E-05,0.000179431,6.49E-05,0.000259551,8.69E-06,0.019665229,0.030420314,0.000126098,0.000126098,0.030964976,0.000259551,0.000259551,0.00057677,0.000126098,0.000259551,0.00057677,0.000259551,0.000259551,0.106206292,0.072682426,0.078612463,0.033022867,0.000126098,0.000126098,0.000126098,0.000126098,0.000259551,0.080918417,8.99E-05,8.99E-05,6.49E-05,8.99E-05,0.000126098,0.000126098,0.022582642,0.000126098,0.000126098,0.020996713,0.000126098,0.000179431,0.000259551,0.000382635,0.000259551,0.078612463,0.00057677,0.000259551,0.000179431,0.000259551,0.000259551,0.000126098,0.000179431,8.99E-05,0.000179431,0.14448506,0.000259551,0.000259551,0.000259551,0.000259551,0.000259551,0.000259551,0.000259551,0.000259551,0.000179431,0.000259551,0.000179431,0.000259551,0.000259551,0.000126098,0.000126098,0.000126098,0.000259551,0.000382635,0.000382635,0.06954036,0.000179431,0.000126098,8.99E-05,0.000126098,0.000179431,0.000126098,4.74E-05,0.000126098,0.000126098,0.000126098,0.000126098,0.000126098,0.000126098,0.000126098,0.000259551,0.000259551,0.000126098,0.000126098,0.000259551,0.000259551,0.000259551,0.000259551,0.000126098
0.000126098,1.72E-10,4.06E-12,1.91E-08,2.61E-05,5.39E-07,0.028008697,6.14E-09,4.50E-09,0.00142763,6.99E-11,9.27E-08,6.38E-12,8.69E-06,1.82E-11,0.00057677,3.50E-05,2.00E-06,0.196358163,6.65E-07,7.72E-08,0.000382635,1.57E-09,5.44E-11,0.00057677,0.00142763,1.82E-09,6.71E-06,1.02E-06,1.37E-08,0.000259551,0.00142763,7.19E-09,6.71E-06,1.13E-05,0.000259551,0.000382635,0.000259551,4.74E-05,0.00142763,0.000892798,0.00057677,1.48E-05,0.00142763,2.61E-05,6.71E-06,1.13E-05,0.00142763,0.00057677,0.00142763,0.00057677,0.00142763,0.007940352,0.004183245,0.004183245,0.004183245,0.000259551,0.007940352,0.004183245,0.004183245,0.007940352,8.99E-05,1.59E-06,0.000179431,1,0.007940352,0.002378498,0.004183245,0.002378498,2.53E-06,0.00142763,0.00142763,0.00142763,0.000892798,0.002378498,0.000382635,0.000259551,0.00142763,1.27E-06,1.02E-06,1.96E-05,0.150667537,0.002378498,0.002378498,0.000259551,6.49E-05,0.002378498,0.00057677,0.000892798,0.000126098,0.002378498,0.00142763,0.00142763,0.00142763,0.059582495,0.000892798,6.49E-05,0.002378498,0.00142763,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.000892798,0.000892798,0.002378498,0.000892798,0.002378498,0.002378498,0.00142763,0.002378498,0.002378498,0.000259551,0.002378498,0.002378498,0.002378498,0.002378498,0.000382635,0.00057677,0.00142763,0.00142763,0.000382635,0.00142763,0.002378498,0.000892798,0.00142763,0.000179431,0.002378498,0.002378498,0.002378498,0.00142763,0.002378498,0.084454541,0.002378498,0.002378498,0.002378498,0.002378498,0.00142763,0.002378498,0.002378498,0.002378498,0.00142763,0.00142763,0.004183245,0.000892798,0.002378498,0.304516613,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.00142763,0.002378498,0.00142763,0.002378498,0.144047229,0.002378498,0.002378498,0.002378498,0.007940352,0.004183245,0.004183245,0.007940352,0.00142763,0.002378498,0.00142763,0.002378498,0.00142763,0.002378498,0.00057677,0.002378498,0.002378498,0.007940352,0.007940352,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498
0.052711649,1.51E-10,3.63E-12,3.18E-08,6.49E-05,6.65E-07,1.27E-06,7.19E-09,2.85E-09,0.007940352,6.17E-11,1.12E-07,7.15E-12,6.71E-06,2.05E-11,0.000892798,8.99E-05,2.53E-06,0.016981901,8.23E-07,9.27E-08,0.037756497,1.36E-09,3.76E-11,0.002378498,0.007940352,2.11E-09,8.69E-06,1.27E-06,1.16E-08,0.000892798,0.007940352,4.50E-09,0.062938402,8.69E-06,0.000892798,0.00142763,0.000892798,0.000126098,0.007940352,0.004183245,0.002378498,3.50E-05,0.007940352,3.50E-05,5.22E-06,1.48E-05,0.002378498,0.002378498,0.007940352,0.002378498,0.007940352,0.5,0.045734261,0.007940352,0.045734261,0.000892798,0.5,0.045734261,0.045734261,0.5,0.000259551,1.27E-06,0.000259551,0.007940352,1,0.016981901,0.087937535,0.016981901,5.22E-06,0.002378498,0.007940352,0.046444219,0.004183245,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,1.27E-06,4.74E-05,0.00142763,0.05237661,0.016981901,0.000892798,0.000179431,0.016981901,0.002378498,0.004183245,0.000382635,0.016981901,0.066388664,0.007940352,0.007940352,0.00142763,0.044897759,8.99E-05,0.016981901,0.05443833,0.111434317,0.016981901,0.016981901,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.047855757,0.016981901,0.016981901,0.007940352,0.016981901,0.063170348,0.000892798,0.045045728,0.016981901,0.016981901,0.016981901,0.042204743,0.002378498,0.007940352,0.007940352,0.00057677,0.0473065,0.016981901,0.004183245,0.007940352,0.00057677,0.016981901,0.059052484,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.063170348,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.063691885,0.007940352,0.007940352,0.004183245,0.016981901,0.062152158,0.016981901,0.016981901,0.016981901,0.016981901,0.075403179,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.075417523,0.016981901,0.016981901,0.007940352,0.007940352,0.016981901,0.05853884,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.000179431,0.115569979,4.54E-12,3.18E-08,6.49E-05,1.02E-06,1.27E-06,7.19E-09,2.85E-09,0.002378498,7.94E-11,1.12E-07,9.00E-12,1.13E-05,2.05E-11,0.000382635,8.99E-05,2.53E-06,0.004183245,0.097989849,9.27E-08,0.00142763,1.82E-09,4.81E-11,0.000892798,0.002378498,2.85E-09,1.48E-05,1.27E-06,1.62E-08,0.000382635,0.007940352,6.14E-09,8.69E-06,8.69E-06,0.000382635,0.00142763,0.000892798,6.49E-05,0.002378498,0.00142763,0.002378498,3.50E-05,0.002378498,3.50E-05,3.20E-06,1.48E-05,0.000892798,0.002378498,0.007940352,0.002378498,0.002378498,0.016981901,0.007940352,0.007940352,0.007940352,0.000892798,0.016981901,0.101605851,0.007940352,0.016981901,0.000126098,1.27E-06,0.000259551,0.002378498,0.016981901,1,0.007940352,0.004183245,5.22E-06,0.000892798,0.002378498,0.002378498,0.00142763,0.004183245,0.00057677,0.000382635,0.000892798,1.59E-06,0.08300255,2.61E-05,0.00057677,0.004183245,0.004183245,0.000382635,0.03528059,0.004183245,0.158995291,0.00142763,0.000382635,0.004183245,0.002378498,0.002378498,0.002378498,0.023754846,0.037602392,8.99E-05,0.129933718,0.002378498,0.004183245,0.004183245,0.004183245,0.016981901,0.146943873,0.063850116,0.004183245,0.016981901,0.00142763,0.016981901,0.016981901,0.007940352,0.004183245,0.004183245,0.000382635,0.004183245,0.004183245,0.004183245,0.004183245,0.00057677,0.000892798,0.117745035,0.002378498,0.000259551,0.002378498,0.004183245,0.00142763,0.002378498,0.000259551,0.004183245,0.004183245,0.004183245,0.002378498,0.004183245,0.066364385,0.004183245,0.004183245,0.00142763,0.004183245,0.002378498,0.004183245,0.004183245,0.004183245,0.002378498,0.002378498,0.002378498,0.00142763,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.002378498,0.004183245,0.002378498,0.197754275,0.004183245,0.016981901,0.016981901,0.004183245,0.004183245,0.002378498,0.002378498,0.004183245,0.002378498,0.004183245,0.002378498,0.004183245,0.002378498,0.004183245,0.000892798,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.098107741,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245,0.004183245
